symbol,price
BTCUAH,3096272.0
USDTUAH,45.32
COMPBTC,0.001323
COMPBNB,5.719
COMPBUSD,45.79
COMPUSDT,90.56
BTCBIDR,1073741790.0
ETHBIDR,61063256.0
BNBBIDR,3335250.0
BUSDBIDR,15559.0
USDTBIDR,15766.0
BKRWUSDT,0.0008453
BKRWBUSD,0.0008455
SCUSDT,0.009584
ZENUSDT,12.89
SXPBTC,7.38e-06
SXPBNB,0.00104
SXPBUSD,0.3721
SNXBTC,6.333e-05
SNXBNB,0.01057
SNXBUSD,1.936
SNXUSDT,4.329
ETHUPUSDT,11.651
ETHDOWNUSDT,0.0457
ADAUPUSDT,0.104
ADADOWNUSDT,0.001917
LINKUPUSDT,0.00608
LINKDOWNUSDT,0.000895
VTHOBNB,6.73e-06
VTHOBUSD,0.000718
VTHOUSDT,0.004644
DCRBUSD,16.035
DGBUSDT,0.01532
GBPUSDT,1.18
STORJBUSD,0.2371
SXPUSDT,0.5042
IRISBNB,0.001662
IRISBTC,6.1e-07
IRISBUSD,0.0608
MKRBNB,6.903
MKRBTC,0.03482
MKRUSDT,2382.0
MKRBUSD,1293.0
DAIBNB,0.04876
DAIBTC,8.966e-05
DAIUSDT,1.0189
DAIBUSD,1.0181
RUNEBNB,0.015842
RUNEBTC,0.000113
RUNEBUSD,5.462
MANABUSD,0.4388
DOGEBUSD,0.09742
LENDBUSD,0.5153
ZRXBUSD,0.1689
DCRUSDT,28.02
STORJUSDT,0.8655
XRPBKRW,319.76
ADABKRW,327.55
BTCAUD,37210.08
ETHAUD,2565.09
AUDBUSD,0.7255
FIOBNB,0.0001708
FIOBTC,6.5e-07
FIOBUSD,0.01922
BNBUPUSDT,61.8
BNBDOWNUSDT,0.002151
XTZUPUSDT,0.002551
XTZDOWNUSDT,2.6001
AVABNB,0.002188
AVABTC,1.275e-05
AVABUSD,0.47
USDTBKRW,1125.0
BUSDBKRW,1097.18
IOTABUSD,0.1431
MANAUSDT,0.7553
XRPAUD,0.7
BNBAUD,421.1
AUDUSDT,0.7252
BALBNB,0.4258
BALBTC,8.4e-05
BALBUSD,3.15
YFIBNB,82.19
YFIBTC,0.1484
YFIBUSD,5325.0
YFIUSDT,10127.0
BLZBUSD,0.0553
KMDBUSD,0.4676
BALUSDT,5.744
BLZUSDT,0.36
IRISUSDT,0.04164
KMDUSDT,0.3615
BTCDAI,68486.59
ETHDAI,3900.07
BNBDAI,485.5
USDTDAI,1.0024
BUSDDAI,1.0
JSTBNB,0.0002185
JSTBTC,6.1e-07
JSTBUSD,0.02103
JSTUSDT,0.04172
SRMBNB,0.00084
SRMBTC,1.523e-05
SRMBUSD,0.0353
SRMUSDT,0.24442
ANTBNB,0.01764
ANTBTC,0.0001432
ANTBUSD,4.303
ANTUSDT,7.407
CRVBNB,0.00687
CRVBTC,1.149e-05
CRVBUSD,0.5041
CRVUSDT,0.7869
SANDBNB,0.001573
SANDBTC,1.114e-05
SANDUSDT,0.7597
SANDBUSD,0.3261
OCEANBNB,0.002661
OCEANBTC,1.89e-05
OCEANBUSD,0.2848
OCEANUSDT,1.2921
NMRBTC,0.0006891
NMRBUSD,11.43
NMRUSDT,47.09
DOTBNB,0.02151
DOTBTC,0.000153
DOTBUSD,7.373
DOTUSDT,10.454
LUNABNB,1.9e-07
LUNABTC,1e-08
LUNABUSD,0.9442
LUNAUSDT,1.1168
IDEXBTC,1.2e-06
IDEXBUSD,0.04879
RSRBNB,8.52e-06
RSRBTC,1.6e-07
RSRBUSD,0.00184
RSRUSDT,0.005829
PAXGBNB,6.469
PAXGBTC,0.03122
PAXGBUSD,1941.0
PAXGUSDT,2134.0
WNXMBNB,0.1735
WNXMBTC,0.000672
WNXMBUSD,22.165
WNXMUSDT,80.96
TRBBNB,0.517
TRBBTC,0.0015378
TRBBUSD,90.12
TRBUSDT,104.99
ETHNGN,805670.0
DOTBIDR,72297.0
LINKAUD,7.986
SXPAUD,1.868
BZRXBNB,0.00514
BZRXBTC,4.63e-06
BZRXBUSD,0.2164
BZRXUSDT,0.2156
WBTCBTC,1.0
WBTCETH,17.57
SUSHIBNB,0.002698
SUSHIBTC,2.863e-05
SUSHIBUSD,0.566
SUSHIUSDT,1.956
YFIIBNB,4.42
YFIIBTC,0.07249
YFIIBUSD,1192.0
YFIIUSDT,435.5
KSMBNB,0.0908
KSMBTC,0.000768
KSMBUSD,18.87
KSMUSDT,52.62
EGLDBNB,0.1406
EGLDBTC,0.000991
EGLDBUSD,41.53
EGLDUSDT,67.93
DIABNB,0.003813
DIABTC,9.1e-06
DIABUSD,0.2384
DIAUSDT,0.623
RUNEUSDT,7.717
FIOUSDT,0.04375
UMABTC,7.022e-05
UMAUSDT,4.797
EOSUPUSDT,0.2113
EOSDOWNUSDT,0.0003665
TRXUPUSDT,0.03854
TRXDOWNUSDT,1.139
XRPUPUSDT,0.0855
XRPDOWNUSDT,8.172e-05
DOTUPUSDT,0.096
DOTDOWNUSDT,16.737
SRMBIDR,26748.0
ONEBIDR,119.92
LINKTRY,655.7
USDTNGN,1518.4
BELBNB,0.002538
BELBTC,1.351e-05
BELBUSD,0.5356
BELUSDT,0.9252
WINGBNB,0.04865
WINGBTC,0.0001516
SWRVBNB,0.001504
SWRVBUSD,0.5649
WINGBUSD,5.79
WINGUSDT,10.35
LTCUPUSDT,0.4801
LTCDOWNUSDT,2.2279
LENDBKRW,579.46
SXPEUR,0.2654
CREAMBNB,0.0723
CREAMBUSD,19.86
UNIBNB,0.0292
UNIBTC,0.0002076
UNIBUSD,4.58
UNIUSDT,14.195
NBSBTC,3.1e-07
NBSUSDT,0.00166
OXTBTC,2.28e-06
OXTUSDT,0.1561
SUNBTC,0.000711
SUNUSDT,0.016294
AVAXBNB,0.08833
AVAXBTC,0.0006274
AVAXBUSD,38.99
AVAXUSDT,42.86
HNTBTC,0.0002357
HNTUSDT,4.67
BAKEBNB,0.0008861
BURGERBNB,0.001536
SXPBIDR,19956.0
LINKBKRW,16948.99
FLMBNB,0.00333
FLMBTC,1.94e-06
FLMBUSD,0.2321
FLMUSDT,0.1325
SCRTBTC,9.92e-06
SCRTETH,0.000164
CAKEBNB,0.00761
CAKEBUSD,1.54
SPARTABNB,6.57e-05
UNIUPUSDT,1.055
UNIDOWNUSDT,2.172
ORNBTC,2.905e-05
ORNUSDT,1.9838
TRXNGN,20.71
SXPTRY,16.608
UTKBTC,1.72e-06
UTKUSDT,0.1174
XVSBNB,0.02784
XVSBTC,0.000196
XVSBUSD,7.03
XVSUSDT,13.45
ALPHABNB,0.000299
ALPHABTC,2.65e-06
ALPHABUSD,0.0771
ALPHAUSDT,0.1802
VIDTBTC,6.6e-07
VIDTBUSD,0.02305
AAVEBNB,0.2691
BTCBRL,344493.0
USDTBRL,5.045
AAVEBTC,0.001907
AAVEETH,0.03351
AAVEBUSD,93.0
AAVEUSDT,130.67
AAVEBKRW,164167.0
NEARBNB,0.012454
NEARBTC,8.88e-05
NEARBUSD,2.249
NEARUSDT,6.055
SXPUPUSDT,0.17426
SXPDOWNUSDT,0.0895
DOTBKRW,13514.98
SXPGBP,0.408
FILBNB,0.0226
FILBTC,0.0001606
FILBUSD,4.554
FILUSDT,10.975
FILUPUSDT,0.1515
FILDOWNUSDT,0.0007666
YFIUPUSDT,0.1169
YFIDOWNUSDT,0.9009
INJBNB,0.08389
INJBTC,0.0005966
INJBUSD,25.464
INJUSDT,40.75
AERGOBTC,2.57e-06
AERGOBUSD,0.1003
LINKEUR,18.276
ONEBUSD,0.01505
EASYETH,0.00623
AUDIOBTC,4.55e-06
AUDIOBUSD,0.1527
AUDIOUSDT,0.3113
CTKBNB,0.001869
CTKBTC,1.33e-05
CTKBUSD,0.534
CTKUSDT,0.9082
BCHUPUSDT,0.0724
BCHDOWNUSDT,0.2247
BOTBTC,0.04906
BOTBUSD,2783.23
ETHBRL,19617.89
DOTEUR,9.542
AKROBTC,1.3e-07
AKROUSDT,0.008074
KP3RBNB,0.2025
KP3RBUSD,45.39
AXSBNB,0.02535
AXSBTC,0.0001799
AXSBUSD,5.88
AXSUSDT,12.31
HARDBNB,0.000592
HARDBTC,3.64e-06
HARDBUSD,0.1091
HARDUSDT,0.2494
BNBBRL,2450.0
LTCEUR,81.48
RENBTCBTC,0.9931
RENBTCETH,16.299
DNTBUSD,0.036
DNTUSDT,0.036
SLPETH,1.99e-06
ADAEUR,0.6773
LTCNGN,78132.0
CVPETH,0.00032
CVPBUSD,0.343
STRAXBTC,2.279e-05
STRAXETH,0.0003188
STRAXBUSD,0.471
STRAXUSDT,1.56
FORBTC,5.1e-07
FORBUSD,0.01703
UNFIBNB,0.02654
UNFIBTC,0.00012
UNFIBUSD,7.815
UNFIUSDT,8.197
FRONTETH,0.0003304
FRONTBUSD,0.3322
BCHABUSD,43.641
ROSEBTC,2.58e-06
ROSEBUSD,0.06826
ROSEUSDT,0.17647
AVAXTRY,1410.3
BUSDBRL,4.991
AVAUSDT,0.8699
SYSBUSD,0.0818
XEMUSDT,0.05357
HEGICETH,1.647e-05
HEGICBUSD,0.0212
AAVEUPUSDT,0.6008
AAVEDOWNUSDT,0.004673
PROMBNB,0.01443
PROMBUSD,4.424
XRPBRL,3.132
XRPNGN,214.17
SKLBTC,1.49e-06
SKLBUSD,0.0215
SKLUSDT,0.10167
BCHEUR,391.7
YFIEUR,4835.0
ZILBIDR,253.4
SUSDBTC,2.065e-05
SUSDETH,0.000527
SUSDUSDT,0.996
COVERETH,0.06373
COVERBUSD,193.6
GLMBTC,1.023e-05
GLMETH,0.0001502
GHSTETH,0.0008175
GHSTBUSD,0.957
SUSHIUPUSDT,0.004714
SUSHIDOWNUSDT,37.37
XLMUPUSDT,0.0243
XLMDOWNUSDT,4.304
LINKBRL,100.55
LINKNGN,11772.0
LTCRUB,6383.1
TRXTRY,4.4697
XLMEUR,0.1304
DFETH,7.02e-05
DFBUSD,0.036
GRTBTC,5.86e-06
GRTETH,0.00010302
GRTUSDT,0.3999
JUVBTC,0.0001377
JUVBUSD,2.065
JUVUSDT,2.864
PSGBTC,6.93e-05
PSGBUSD,3.019
PSGUSDT,5.202
BUSDBVND,23720.0
USDTBVND,23710.0
1INCHBTC,9.01e-06
1INCHUSDT,0.6156
REEFBTC,1.4e-07
REEFUSDT,0.003057
OGBTC,8.69e-05
OGUSDT,5.941
ATMBTC,9.44e-05
ATMUSDT,3.242
ASRBTC,0.0001339
ASRUSDT,3.068
CELOBTC,1.79e-05
CELOUSDT,1.2206
RIFBTC,3.74e-06
RIFUSDT,0.2561
CHZTRY,5.1
XLMTRY,4.667
LINKGBP,13.173
GRTEUR,0.3651
BTCSTBTC,0.000331
BTCSTBUSD,1.16
BTCSTUSDT,5.35
TRUBTC,1.2e-06
TRUBUSD,0.5357
TRUUSDT,0.08196
DEXEETH,0.001378
DEXEBUSD,2.1
EOSEUR,0.762
LTCBRL,448.7
USDCBUSD,0.9999
TUSDBUSD,0.9966
PAXBUSD,1.0
CKBBTC,1.5e-07
CKBBUSD,0.00265
CKBUSDT,0.022118
TWTBTC,2.247e-05
TWTBUSD,0.7924
TWTUSDT,1.5352
FIROBTC,3.096e-05
FIROETH,0.001333
FIROUSDT,2.107
BETHETH,0.9996
DOGEEUR,0.16051
DOGETRY,5.768
DOGEAUD,0.09449
DOGEBRL,0.8877
DOTNGN,10716.0
PROSETH,0.000216
LITBTC,2.199e-05
LITBUSD,0.812
LITUSDT,1.501
BTCVAI,56876.4
BUSDVAI,1.015
SFPBTC,1.181e-05
SFPBUSD,0.5992
SFPUSDT,0.807
DOGEGBP,0.07759
DOTTRY,344.1
FXSBTC,0.00013601
FXSBUSD,6.964
DODOBTC,3.86e-06
DODOBUSD,0.1233
DODOUSDT,0.2642
FRONTBTC,1.139e-05
EASYBTC,0.0002925
CAKEBTC,5.417e-05
CAKEUSDT,3.7
BAKEBUSD,0.1426
UFTETH,0.0001694
UFTBUSD,0.2061
1INCHBUSD,0.2519
BANDBUSD,1.539
GRTBUSD,0.1052
IOSTBUSD,0.007
OMGBUSD,0.466
REEFBUSD,0.001394
ACMBTC,9.05e-05
ACMBUSD,2.073
ACMUSDT,2.672
AUCTIONBTC,0.0003989
AUCTIONBUSD,8.04
PHABTC,2.72e-06
PHABUSD,0.1034
DOTGBP,3.015
ADATRY,24.34
ADABRL,3.729
ADAGBP,0.513
TVKBTC,1.45e-06
TVKBUSD,0.02043
BADGERBTC,8.604e-05
BADGERBUSD,2.079
BADGERUSDT,5.905
FISBTC,1.04e-05
FISBUSD,0.2438
FISUSDT,0.7113
DOTBRL,52.78
ADAAUD,0.5054
HOTTRY,0.13335
EGLDEUR,62.22
OMBTC,4.46e-06
OMBUSD,0.01891
OMUSDT,0.3057
PONDBTC,5e-07
PONDBUSD,0.00936
PONDUSDT,0.03489
DEGOBTC,4.35e-05
DEGOBUSD,1.347
DEGOUSDT,2.997
AVAXEUR,39.27
BTTTRY,0.03783
CHZBRL,0.7815
UNIEUR,4.856
ALICEBTC,3.268e-05
ALICEBUSD,0.726
ALICEUSDT,2.229
CHZBUSD,0.0746
CHZEUR,0.14188
CHZGBP,0.0572
BIFIBNB,2.777
BIFIBUSD,359.6
LINABTC,2.1e-07
LINABUSD,0.010131
LINAUSDT,0.014012
ADARUB,34.49
ENJBRL,1.328
ENJEUR,0.1946
MATICEUR,1.0367
NEOTRY,570.7
PERPBTC,2.361e-05
PERPBUSD,0.54698
PERPUSDT,1.61638
RAMPBTC,2.73e-06
RAMPBUSD,0.0521
RAMPUSDT,0.0524
SUPERBTC,2.136e-05
SUPERBUSD,0.0727
SUPERUSDT,1.459
CFXBTC,4.74e-06
CFXBUSD,0.154
CFXUSDT,0.3231
ENJGBP,0.3676
EOSTRY,39.73
LTCGBP,63.56
LUNAEUR,6e-05
RVNTRY,0.9185
THETAEUR,0.614
XVGBUSD,0.003651
EPSBTC,4.99e-06
EPSBUSD,0.1679
EPSUSDT,0.1679
AUTOBTC,0.00324
AUTOBUSD,95.1
AUTOUSDT,95.3
TKOBTC,7.5e-06
TKOBIDR,3360.0
TKOBUSD,0.2082
TKOUSDT,0.5125
PUNDIXETH,0.0001666
PUNDIXUSDT,0.6804
BTTBRL,0.01553
BTTEUR,0.002436
HOTEUR,0.001789
WINEUR,0.0001808
TLMBTC,4.1e-07
TLMBUSD,0.00941
TLMUSDT,0.02788
1INCHUPUSDT,0.065703
1INCHDOWNUSDT,0.006148
BTGBUSD,17.62
BTGUSDT,17.65
HOTBUSD,0.001058
BNBUAH,21948.0
ONTTRY,11.611
VETEUR,0.04532
VETGBP,0.0143
WINBRL,0.0009929
MIRBTC,8.38e-06
MIRBUSD,0.13237
MIRUSDT,0.14168
BARBTC,0.000141
BARBUSD,2.533
BARUSDT,3.086
FORTHBTC,7.264e-05
FORTHBUSD,3.027
FORTHUSDT,4.968
CAKEGBP,2.714
DOGERUB,6.94
HOTBRL,0.0375
WRXEUR,0.5746
EZBTC,1.351e-05
EZETH,0.000175
BAKEUSDT,0.4281
BURGERBUSD,0.3208
BURGERUSDT,0.7973
SLPBUSD,0.001487
SLPUSDT,0.007746
TRXAUD,0.0981
TRXEUR,0.12432
VETTRY,1.6257
SHIBUSDT,3.515e-05
SHIBBUSD,9.31e-06
ICPBTC,0.000215
ICPBNB,0.03044
ICPBUSD,3.897
ICPUSDT,14.729
SHIBEUR,3.22e-05
SHIBRUB,0.0005773
ETCEUR,20.0
ETCBRL,202.4
DOGEBIDR,955.0
ARBTC,0.0006393
ARBNB,0.02183
ARBUSD,3.852
ARUSDT,43.65
POLSBTC,1.859e-05
POLSBNB,0.00265
POLSBUSD,0.2567
POLSUSDT,0.9988
MDXBTC,1.17e-06
MDXBNB,0.000619
MDXBUSD,0.0644
MDXUSDT,0.08059
MASKBNB,0.0105
MASKBUSD,3.587
MASKUSDT,5.101
LPTBTC,0.000324
LPTBNB,0.04581
LPTBUSD,6.16
LPTUSDT,22.143
ETHUAH,175843.0
MATICBRL,5.71
SOLEUR,133.5
SHIBBRL,0.00017712
AGIXBTC,1.921e-05
ICPEUR,13.495
MATICGBP,0.819
SHIBTRY,0.00115709
MATICBIDR,8382.0
MATICRUB,76.47
NUBTC,1.24e-05
NUBNB,0.0012677
NUBUSD,0.5453
NUUSDT,0.5436
XVGUSDT,0.005945
RLCBUSD,1.783
CELRBUSD,0.01148
ATMBUSD,2.42
ZENBUSD,7.19
FTMBUSD,0.4218
THETABUSD,0.616
WINBUSD,6.94e-05
KAVABUSD,0.624
XEMBUSD,0.0963
ATABTC,2.33e-06
ATABNB,0.000369
ATABUSD,0.0792
ATAUSDT,0.1595
GTCBTC,3.428e-05
GTCBNB,0.0186
GTCBUSD,0.952
GTCUSDT,2.354
TORNBTC,0.0002398
TORNBNB,0.09058
TORNBUSD,1.69
TORNUSDT,4.06
MATICTRY,37.259
ETCGBP,26.54
SOLGBP,88.08
BAKEBTC,6.25e-06
COTIBUSD,0.03732
KEEPBTC,1.432e-05
KEEPBNB,0.0014507
KEEPBUSD,0.626
KEEPUSDT,0.6251
SOLTRY,4794.2
RUNEGBP,1.278
SOLBRL,734.6
SCBUSD,0.003664
CHRBUSD,0.1085
STMXBUSD,0.005851
HNTBUSD,1.228
FTTBUSD,1.13
DOCKBUSD,0.01527
ADABIDR,3965.0
ERNBNB,0.00669
ERNBUSD,1.471
ERNUSDT,5.55
KLAYBTC,4.18e-06
KLAYBNB,0.000618
KLAYBUSD,0.1354
KLAYUSDT,0.2859
RUNEEUR,3.762
MATICAUD,1.2141
DOTRUB,493.5
UTKBUSD,0.0561
IOTXBUSD,0.02148
PHAUSDT,0.1858
SOLRUB,5467.0
RUNEAUD,17.404
BUSDUAH,41.12
BONDBTC,6.059e-05
BONDBNB,0.02969
BONDBUSD,4.262
BONDUSDT,4.133
MLNBTC,0.0003545
MLNBNB,0.0988
MLNBUSD,15.73
MLNUSDT,24.25
GRTTRY,13.179
CAKEBRL,69.72
ICPRUB,4589.0
DOTAUD,6.631
AAVEBRL,1792.0
EOSAUD,6.555
DEXEUSDT,9.953
LTOBUSD,0.0559
ADXBUSD,0.1334
QUICKBTC,1.31e-06
QUICKBNB,0.422
QUICKBUSD,74.1
C98USDT,0.4302
C98BUSD,0.1343
C98BNB,0.000805
C98BTC,6.27e-06
CLVBTC,1.22e-06
CLVBNB,0.0002643
CLVBUSD,0.03282
CLVUSDT,0.08376
QNTBTC,0.001768
QNTBNB,0.4015
QNTBUSD,85.5
QNTUSDT,120.7
FLOWBTC,2.042e-05
FLOWBNB,0.002474
FLOWBUSD,0.513
FLOWUSDT,1.394
XECBUSD,3.1e-05
AXSBRL,38.36
AXSAUD,8.66
TVKUSDT,0.05405
MINABTC,1.984e-05
MINABNB,0.001666
MINABUSD,0.3779
MINAUSDT,1.3564
RAYBNB,0.002815
RAYBUSD,0.1701
RAYUSDT,1.3554
FARMBTC,0.000751
FARMBNB,0.1515
FARMBUSD,21.12
FARMUSDT,54.31
ALPACABTC,3.57e-06
ALPACABNB,0.000944
ALPACABUSD,0.1439
ALPACAUSDT,0.2447
TLMTRY,0.9181
QUICKUSDT,0.08976
ORNBUSD,0.5519
MBOXBTC,7.88e-06
MBOXBNB,0.001115
MBOXBUSD,0.209
MBOXUSDT,0.5384
VGXBTC,2.524e-05
VGXETH,0.000348
FORUSDT,0.03478
REQUSDT,0.1454
GHSTUSDT,1.209
TRURUB,2.98
FISBRL,1.781
WAXPUSDT,0.09586
WAXPBUSD,0.0417
WAXPBNB,0.0001706
WAXPBTC,1.41e-06
TRIBEBTC,7.43e-06
TRIBEBNB,0.001431
TRIBEBUSD,0.2057
TRIBEUSDT,0.2018
GNOUSDT,424.7
GNOBUSD,304.1
GNOBNB,0.865
GNOBTC,0.005624
ARPATRY,2.5475
PROMBTC,0.0002108
MTLBUSD,1.353
OGNBUSD,0.1129
XECUSDT,6.86e-05
C98BRL,1.308
SOLAUD,28.48
XRPBIDR,7835.0
POLYBUSD,0.27
ELFUSDT,0.6793
DYDXUSDT,4.207
DYDXBUSD,3.771
DYDXBNB,0.008645
DYDXBTC,6.156e-05
ELFBUSD,0.3403
POLYUSDT,0.2696
IDEXUSDT,0.08298
VIDTUSDT,0.04475
SOLBIDR,311087.0
AXSBIDR,72500.0
BTCUSDP,19435.03
ETHUSDP,1344.37
BNBUSDP,282.09
USDPBUSD,1.0
USDPUSDT,0.9975
GALAUSDT,0.05544
GALABUSD,0.02957
GALABNB,0.00011404
GALABTC,8.1e-07
FTMBIDR,3413.0
ALGOBIDR,20095.0
CAKEAUD,25.61
KSMAUD,234.8
WAVESRUB,1190.49
SUNBUSD,0.00544
ILVUSDT,145.24
ILVBUSD,39.06
ILVBNB,0.179
ILVBTC,0.002131
RENBUSD,0.045398
YGGUSDT,0.9229
YGGBUSD,0.4053
YGGBNB,0.000687
YGGBTC,1.351e-05
STXBUSD,0.6756
SYSUSDT,0.2745
DFUSDT,0.06094
SOLUSDC,146.05
ARPARUB,4.928
LTCUAH,3191.0
FETBUSD,0.4915
ARPABUSD,0.0466
LSKBUSD,0.844
AVAXBIDR,266752.0
ALICEBIDR,29103.0
FIDAUSDT,0.4765
FIDABUSD,0.1782
FIDABNB,0.00543
FIDABTC,6.98e-06
DENTBUSD,0.000707
FRONTUSDT,0.7794
CVPUSDT,0.6177
AGLDBTC,2.544e-05
AGLDBNB,0.0019
AGLDBUSD,0.827
AGLDUSDT,1.745
RADBTC,3.545e-05
RADBNB,0.01032
RADBUSD,1.321
RADUSDT,2.418
UNIAUD,34.47
HIVEBUSD,0.2758
STPTBUSD,0.04185
