symbol,price
BETABTC,1.57e-06
BETABNB,0.000335
BETABUSD,0.06354
BETAUSDT,0.10722
SHIBAUD,1.121e-05
RAREBTC,2.48e-06
RAREBNB,0.000691
RAREBUSD,0.0596
RAREUSDT,0.1697
AVAXBRL,216.4
AVAXAUD,17.91
LUNAAUD,9e-05
TROYBUSD,0.002269
AXSETH,0.003161
FTMETH,0.000204
SOLETH,0.03746
SSVBTC,0.0005429
SSVETH,0.009523
LAZIOTRY,100.04
LAZIOEUR,2.548
LAZIOBTC,4.446e-05
LAZIOUSDT,3.037
CHESSBTC,4.41e-06
CHESSBNB,0.001885
CHESSBUSD,0.12
CHESSUSDT,0.3015
FTMAUD,0.42
FTMBRL,1.923
SCRTBUSD,0.2629
ADXUSDT,0.2535
AUCTIONUSDT,27.22
CELOBUSD,0.47
FTMRUB,36.85
NUAUD,0.769
NURUB,41.13
REEFTRY,0.10061
REEFBIDR,162.0
SHIBDOGE,0.0002004
DARUSDT,0.24464
DARBUSD,0.07995
DARBNB,0.00037248
DARBTC,3.58e-06
BNXBTC,6.13e-06
BNXBNB,0.001227
BNXBUSD,0.2743
BNXUSDT,0.4198
RGTUSDT,14.44
RGTBTC,0.0003796
RGTBUSD,14.46
RGTBNB,0.03997
LAZIOBUSD,1.644
OXTBUSD,0.0513
MANATRY,24.85
ALGORUB,12.6
SHIBUAH,0.000793
LUNABIDR,0.88
AUDUSDC,0.6477
MOVRBTC,0.0003308
MOVRBNB,0.1552
MOVRBUSD,3.69
MOVRUSDT,22.596
CITYBTC,6.03e-05
CITYBNB,0.01454
CITYBUSD,2.964
CITYUSDT,3.804
ENSBTC,0.000364
ENSBNB,0.03091
ENSBUSD,6.96
ENSUSDT,24.97
SANDETH,0.0001955
DOTETH,0.002681
MATICETH,0.0002912
ANKRBUSD,0.01906
SANDTRY,25.02
MANABRL,1.661
KP3RUSDT,92.65
QIUSDT,0.02358
QIBUSD,0.00507
QIBNB,9.91e-05
QIBTC,3.5e-07
PORTOBTC,4.55e-05
PORTOUSDT,3.11
PORTOTRY,102.23
PORTOEUR,2.715
POWRUSDT,0.3922
POWRBUSD,0.1504
AVAXETH,0.01103
SLPTRY,0.25494
FISTRY,8.87
LRCTRY,11.878
CHRETH,0.0001101
FISBIDR,9124.0
VGXUSDT,0.1344
GALAETH,1.425e-05
JASMYUSDT,0.022791
JASMYBUSD,0.003593
JASMYBNB,1.767e-05
JASMYBTC,1.7e-07
AMPBTC,1e-07
AMPBNB,3.999e-05
AMPBUSD,0.001429
AMPUSDT,0.005475
PLABTC,4.65e-06
PLABNB,0.0006968
PLABUSD,0.1477
PLAUSDT,0.2347
PYRBTC,0.0001502
PYRBUSD,3.903
PYRUSDT,10.259
RNDRBTC,0.0001819
RNDRUSDT,12.453
RNDRBUSD,3.04
ALCXBTC,0.0005256
ALCXBUSD,10.73
ALCXUSDT,35.88
SANTOSBTC,0.00011922
SANTOSUSDT,8.118
SANTOSBRL,20.0
SANTOSTRY,267.9
MCBTC,1.4e-05
MCBUSD,0.2657
MCUSDT,0.4861
BELTRY,30.46
COCOSBUSD,1.7589
DENTTRY,0.07114
ENJTRY,20.72
NEORUB,734.0
SANDAUD,0.6359
SLPBIDR,32.3
ANYBTC,0.0002602
ANYBUSD,12.33
ANYUSDT,12.3
BICOBTC,8.4e-06
BICOBUSD,0.2514
BICOUSDT,0.5718
FLUXBTC,1.703e-05
FLUXBUSD,0.3265
FLUXUSDT,1.1637
ALICETRY,73.26
FXSUSDT,9.285
GALABRL,0.2793
GALATRY,1.8252
LUNATRY,36.75
REQBUSD,0.0633
SANDBRL,1.807
MANABIDR,10781.0
SANDBIDR,6598.0
VOXELBTC,5.8e-06
VOXELBNB,0.0006934
VOXELBUSD,0.1325
VOXELUSDT,0.3929
COSBUSD,0.00517
CTXCBUSD,0.115
FTMTRY,26.149
MANABNB,0.00155
MINATRY,44.65
XTZTRY,29.03
HIGHBTC,3.393e-05
HIGHBUSD,1.421
HIGHUSDT,2.32
CVXBTC,8.55e-05
CVXBUSD,2.597
CVXUSDT,4.967
PEOPLEBTC,7.1e-07
PEOPLEBUSD,0.0095
PEOPLEUSDT,0.04838
OOKIBUSD,0.001629
OOKIUSDT,0.002958
COCOSTRY,36.66
GXSBNB,0.004538
LINKBNB,0.04107
LUNAETH,3e-08
MDTBUSD,0.04578
NULSBUSD,0.1785
SPELLBTC,1.2e-07
SPELLUSDT,0.0013212
SPELLBUSD,0.0003973
USTBTC,2.476e-05
USTBUSD,0.06762946
USTUSDT,0.245779
JOEBTC,8.37e-06
JOEBUSD,0.2188
JOEUSDT,0.5724
ATOMETH,0.003456
DUSKBUSD,0.1431
EGLDETH,0.01747
ICPETH,0.003783
LUNABRL,0.0003
LUNAUST,4.9e-05
NEARETH,0.001558
ROSEBNB,0.0001534
VOXELETH,0.0002022
ALICEBNB,0.00524
ATOMTRY,443.5
ETHUST,8239.72
GALAAUD,0.0396
LRCBNB,0.000839
ONEETH,6.17e-06
OOKIBNB,1.491e-05
ACHBTC,4.9e-07
ACHBUSD,0.01646
ACHUSDT,0.03321
IMXBTC,5.224e-05
IMXBUSD,0.6508
IMXUSDT,3.5677
GLMRBTC,7.04e-06
GLMRBUSD,0.2065
GLMRUSDT,0.4823
ATOMBIDR,307866.0
DYDXETH,0.001591
FARMETH,0.03152
FORBNB,9.71e-05
ICPTRY,484.9
JASMYETH,3.02e-06
LINABNB,7.811e-05
OOKIETH,2.51e-06
ROSEETH,4.535e-05
UMABUSD,1.327
UNIETH,0.003639
XTZETH,0.00044
LOKABTC,6.14e-06
LOKABNB,0.0010427
LOKABUSD,0.1849
LOKAUSDT,0.4202
ATOMBRL,66.35
BNBUST,1129.3
CRVETH,0.0002078
HIGHBNB,0.004557
NEARRUB,183.4
ROSETRY,5.81
SCRTUSDT,0.6779
API3BTC,5.595e-05
API3BUSD,1.0
API3USDT,3.83
BTTCUSDT,1.8e-06
BTTCUSDC,7.8e-07
BTTCTRY,5.947e-05
ACABTC,1.98e-06
ACABUSD,0.0464
ACAUSDT,0.1351
ANCBTC,1.86e-06
ANCBUSD,0.02872
ANCUSDT,0.03151
BDOTDOT,0.9982
XNOBTC,2.269e-05
XNOETH,0.0005017
XNOBUSD,0.663
XNOUSDT,1.55
COSTRY,0.2816
KAVAETH,0.0003066
MCBNB,0.000698
ONETRY,1.1711
WOOBTC,8.5e-06
WOOBNB,0.001141
WOOBUSD,0.1645
WOOUSDT,0.5808
CELRETH,7.89e-06
PEOPLEBNB,4.675e-05
SLPBNB,8.84e-06
SPELLBNB,4.04e-06
SPELLTRY,0.04348
TFUELBUSD,0.0439
AXSTRY,404.8
DARTRY,8.046
NEARTRY,199.49
IDEXBNB,0.0001982
ALPINEEUR,2.196
ALPINETRY,87.0
ALPINEUSDT,2.648
ALPINEBTC,3.893e-05
TUSDT,0.03557
TBUSD,0.02312
API3BNB,0.00533
BETAETH,3.349e-05
INJTRY,1340.3
TLMBNB,0.0001099
ASTRBUSD,0.05
ASTRUSDT,0.154
API3TRY,125.9
GLMRBNB,0.001021
MBOXTRY,17.72
NBTBIDR,39.1
NBTUSDT,0.00252
GMTBTC,4.98e-06
GMTBNB,0.000769
GMTBUSD,0.227
GMTUSDT,0.3399
ANCBNB,0.0001288
ATOMEUR,12.334
GALAEUR,0.0507
KSMETH,0.02114
UMATRY,157.96
KDABTC,2.522e-05
KDABUSD,0.42
KDAUSDT,1.725
APEUSDT,2.272
APEBUSD,1.423
APEBTC,3.327e-05
ALPINEBUSD,1.749
LUNAGBP,5e-05
NEAREUR,5.55
TWTTRY,50.61
WAVESEUR,1.354
APEEUR,1.508
APEGBP,3.305
APETRY,74.83
BSWUSDT,0.1487
BSWBUSD,0.067
BSWBNB,0.0002987
APEBNB,0.005277
GMTBRL,1.325
GMTETH,0.0001015
JASMYTRY,0.7498
SANTOSBUSD,2.917
APEAUD,4.072
BIFIUSDT,411.3
GMTEUR,0.3109
IMXBNB,0.002362
RUNEETH,0.0019814
AVAXGBP,14.18
MULTIBTC,3.673e-05
MULTIBUSD,2.097
MULTIUSDT,0.834
APEETH,0.0005825
BSWETH,0.0001366
FILTRY,361.2
FTMEUR,0.7292
GMTGBP,0.2107
ZILTRY,1.1503
GMTTRY,11.19
WAVESTRY,110.17
BTCUST,121179.88
ASTRBTC,2.25e-06
ASTRETH,3.108e-05
BSWTRY,4.887
FTTETH,0.001141
FUNBNB,1.888e-05
PORTOBUSD,1.757
STEEMUSDT,0.3385
ZILEUR,0.02063
APEBRL,22.16
AUDIOTRY,10.247
BTTCBUSD,4.5e-07
GMTAUD,0.5695
MBLBUSD,0.002658
MOBUSDT,0.4107
MOBBUSD,0.55
MOBBTC,6.02e-06
NEXOUSDT,1.432
NEXOBUSD,0.627
NEXOBTC,2.093e-05
REIUSDT,0.05119
REIBNB,8.21e-05
REIETH,1.928e-05
GALUSDT,3.992
GALBUSD,1.351
GALBNB,0.004893
GALBTC,5.855e-05
JASMYEUR,0.004568
KNCBNB,0.00255
SHIBGBP,6.96e-06
GALEUR,0.995
GALTRY,131.67
LDOBUSD,1.744
LDOUSDT,3.353
LDOBTC,4.908e-05
ENSTRY,820.3
DAREUR,0.12133
DARETH,0.0001014
ALGOETH,6.976e-05
ALGOTRY,8.948
GALETH,0.000762
EPXUSDT,0.0004083
EPXBUSD,0.0001698
RUNETRY,31.38
GALBRL,8.68
STEEMBUSD,0.1847
CVCBUSD,0.0688
REIBUSD,0.03079
DREPBUSD,0.2536
AKROBUSD,0.00618
PUNDIXBUSD,0.3336
LUNCBUSD,0.000171
USTCBUSD,0.0132658
OPBTC,6.829e-05
OPBUSD,1.803
OPUSDT,4.666
OGBUSD,4.416
KEYBUSD,0.00543
ASRBUSD,2.159
FIROBUSD,1.441
NKNBUSD,0.0972
OPBNB,0.009608
OPEUR,4.267
GTOBUSD,0.02863
SNXETH,0.001113
WBTCBUSD,40760.13
BELETH,0.0004117
LITETH,0.0003551
LEVERUSDT,0.002799
LEVERBUSD,0.001308
BURGERETH,0.00045
PEOPLEETH,6.68e-06
UNFIETH,0.002241
BONDETH,0.002665
STORJTRY,28.46
OPETH,0.001198
ETCTRY,1221.8
WINGETH,0.003521
FILETH,0.002824
GLMBUSD,0.1786
SSVBUSD,15.74
STGBTC,1.077e-05
STGBUSD,0.414
STGUSDT,0.7379
ANKRTRY,1.6408
ARKBUSD,0.5356
BETHBUSD,1551.73
LOOMBUSD,0.04003
SNMBUSD,0.0147
AMBBUSD,0.00796
LUNCUSDT,0.00019189
PHBBUSD,0.6588
GASBUSD,9.216
NEBLBUSD,0.354
PROSBUSD,0.315
VIBBUSD,0.04217
GMXBTC,0.000815
GMXBUSD,31.67
GMXUSDT,55.35
AGIXBUSD,0.29947
NEBLUSDT,0.355
SNTBUSD,0.02283
POLYXBTC,4.03e-06
POLYXBUSD,0.1217
POLYXUSDT,0.2755
APTBTC,0.00019252
APTUSDT,13.1567
APTBUSD,7.3198
BTCPLN,272913.0
ETHPLN,15563.0
BUSDPLN,4.065
APTEUR,12.0459
APTTRY,433.3
APTBRL,39.76
QKCBUSD,0.008695
OSMOBTC,2.429e-05
OSMOUSDT,1.6595
OSMOBUSD,0.464
HFTBTC,7.12e-06
HFTBUSD,0.2589
HFTUSDT,0.4861
ARPAETH,2.363e-05
PHBUSDT,3.5652
VITEBUSD,0.01726
HOOKBTC,2.027e-05
HOOKUSDT,1.3903
HOOKBUSD,0.8941
HOOKBNB,0.0031953
MAGICBTC,2.006e-05
MAGICBUSD,0.5585
MAGICUSDT,1.3727
BUSDRON,4.628
HIFIETH,0.0002531
HIFIUSDT,0.7993
RPLBTC,0.000641
RPLBUSD,24.17
RPLUSDT,34.44
PROSUSDT,0.7241
FETTRY,99.215
GFTBUSD,0.02911
AGIXUSDT,1.31277
APTETH,0.003383
BTCRON,312319.0
GNSUSDT,6.038
GNSBTC,8.84e-05
SYNBTC,2.371e-05
SYNUSDT,1.6256
VIBUSDT,0.11785
SSVUSDT,37.08
LQTYUSDT,1.889
LQTYBTC,2.772e-05
AMBUSDT,0.01452
BETHUSDT,1556.27
CFXTRY,10.638
STXTRY,91.838
USTCUSDT,0.03541019
GASUSDT,7.125
GLMUSDT,0.6985
PROMUSDT,14.433
QKCUSDT,0.014657
UFTUSDT,0.4964
IDBTC,1.248e-05
IDBNB,0.0009493
IDUSDT,0.85066
ARBBTC,3.07e-05
ARBUSDT,2.0943
AGIXTRY,43.219
LOOMUSDT,0.11243
OAXUSDT,0.2246
ARBTUSD,2.0911
ARBTRY,68.94
ARBEUR,1.9199
IDTUSD,0.85151
IDTRY,28.064
IDEUR,0.18769
LDOTUSD,3.353
MATICTUSD,1.1306
OPTUSD,4.66
SOLTUSD,145.54
SSVTUSD,37.04
RDNTBTC,5.56e-06
RDNTUSDT,0.3801
RDNTTUSD,0.3795
ARBRUB,95.1
JOETRY,18.81
MAGICTRY,45.2
USDTPLN,3.994
ACHTRY,1.0947
XVSTRY,441.2
EGLDRON,310.5
USDTRON,4.568
USDTARS,976.0
DOGETUSD,0.175
WBTCUSDT,68363.93
EDUUSDT,0.98091
EDUTUSD,0.97654
EDUBNB,0.0020119
EDUBTC,1.435e-05
EDUEUR,0.47455
EDUTRY,32.28
SUIUSDT,1.6044
SUITUSD,1.6036
SUIBTC,2.347e-05
SUIBNB,0.003305
SUIEUR,1.4849
SUITRY,52.73
AERGOUSDT,0.1786
RNDRTRY,409.41
PEPEUSDT,8.7e-06
PEPETUSD,8.68e-06
FLOKIUSDT,0.00024436
FLOKITUSD,3.203e-05
OGTRY,195.5
PEPETRY,0.00028639
WBETHETH,1.0314
ASTUSDT,0.1966
SNTUSDT,0.05154
FLOKITRY,0.0080423
CITYTRY,125.1
COMBOUSDT,1.1809
COMBOBNB,0.002272
COMBOTRY,38.88
LTCTRY,2926.0
RADTRY,79.58
BTCARS,66598264.0
OPTRY,153.49
PAXGTRY,70248.0
MAVBTC,9.32e-06
MAVUSDT,0.6365
MAVTUSD,0.6335
CFXTUSD,0.3234
PENDLEBTC,4.587e-05
PENDLEUSDT,3.1311
PENDLETUSD,3.1349
MAVTRY,20.96
OCEANTRY,42.589
TUSDTRY,32.95
ARBETH,0.0005394
BCHTRY,14153.0
XVGTRY,0.1957
XVGTUSD,0.005941
ARKMUSDT,3.4957
ARKMTUSD,3.4893
ARKMTRY,115.082
ARKMBNB,0.0072143
ARKMBTC,5.116e-05
WBETHUSDT,4010.51
ACATRY,4.448
AVAXTUSD,42.81
COMPTUSD,90.21
COMPTRY,2980.0
XECTRY,0.0022584
QUICKTUSD,0.04668
WLDUSDT,10.547
WLDBTC,0.00015441
BNBFDUSD,484.6
FDUSDBUSD,1.0
FDUSDUSDT,1.0015
ARKMRUB,40.11
WLDTRY,347.05
WLDRUB,218.3
AMPTRY,0.17985
OGNTRY,7.68
BTCFDUSD,68212.23
ETHFDUSD,3884.66
ASRTRY,101.2
ATMTRY,106.4
ACMTRY,88.11
BARTRY,101.3
JUVTRY,94.46
PSGTRY,171.04
SEIBNB,0.0018761
SEIBTC,1.338e-05
SEIFDUSD,0.9126
SEITRY,30.06
SEIUSDT,0.9135
CYBERBNB,0.024236
CYBERBTC,0.00017245
CYBERFDUSD,11.801
CYBERTRY,388.64
CYBERUSDT,11.81
CYBERTUSD,11.721
SEITUSD,0.913
LPTTRY,728.5
UNITRY,467.2
SOLFDUSD,145.49
TOMOTRY,40.26
UNFITRY,269.8
XRPFDUSD,0.6195
DOGEFDUSD,0.17511
CYBERETH,0.003035
MTLTRY,81.46
ARKUSDT,1.1048
CREAMUSDT,18.33
GFTUSDT,0.02603
IQUSDT,0.012572
USDTVAI,1.013
ARBFDUSD,2.091
FDUSDTRY,32.96
FRONTTRY,25.647
SUIFDUSD,1.6027
NTRNBTC,2.161e-05
NTRNUSDT,1.4809
NTRNBNB,0.003069
FILFDUSD,10.966
FRONTTUSD,0.7802
LEVERTRY,0.09197
LTCFDUSD,88.78
ADAFDUSD,0.7381
RUNETUSD,7.645
TRBTRY,3457.0
ATOMFDUSD,13.465
AVAXFDUSD,42.82
BANDTRY,84.52
BCHFDUSD,429.5
LOOMTRY,3.703
MATICFDUSD,1.1302
ALGOFDUSD,0.2713
DOTFDUSD,10.441
FTMFDUSD,0.7946
LINKFDUSD,19.911
NEARFDUSD,6.048
STRAXTRY,51.4
TIABTC,0.0002489
TIAUSDT,16.99
TIATRY,558.9
MEMEBNB,9.385e-05
MEMEUSDT,0.045573
MEMEFDUSD,0.045623
MEMETUSD,0.045388
MEMETRY,1.49991
ORDIBTC,0.0011114
ORDIUSDT,75.926
ORDITRY,2500.0
EGLDFDUSD,67.82
FETFDUSD,3.0108
GASFDUSD,7.132
INJETH,0.01049
INJTUSD,40.78
OPFDUSD,4.647
ORDIFDUSD,75.817
ORDITUSD,76.585
RNDRFDUSD,12.397
SHIBTUSD,3.51e-05
BEAMXUSDT,0.041532
ARKTRY,36.34
BEAMXTRY,1.3668
CAKETRY,121.78
CAKETUSD,3.697
DYDXFDUSD,4.18
PIVXUSDT,0.444
RUNEFDUSD,7.698
TIATUSD,16.95
DOTTUSD,10.405
GALAFDUSD,0.05537
WLDFDUSD,10.527
GASTRY,234.5
NTRNTRY,48.79
VICBTC,1.319e-05
VICUSDT,0.895
VICTRY,29.41
BLURBTC,1.032e-05
BLURUSDT,0.7048
BLURTRY,23.23
BLURFDUSD,0.7044
SUPERFDUSD,1.4558
USTCFDUSD,0.03525568
USTCTRY,1.165
DYDXTRY,138.31
VANRYUSDT,0.19505
VANRYBTC,2.86e-06
BTCAEUR,62580.0
AEURUSDT,1.0914
ETHAEUR,3564.93
EURAEUR,1.0001
AUCTIONFDUSD,27.15
IOTAFDUSD,0.3389
LUNCTRY,0.006315
SUPERTRY,48.01
JTOUSDT,2.8204
JTOFDUSD,2.8225
JTOTRY,92.827
1000SATSUSDT,0.0006427
1000SATSFDUSD,0.0006386
1000SATSTRY,0.021147
SHIBFDUSD,3.51e-05
SANDFDUSD,0.7601
MEMEETH,1.168e-05
IOTATRY,11.179
INJFDUSD,40.74
FIDATRY,15.646
BONKUSDT,3.12e-05
BONKFDUSD,3.116e-05
BONKTRY,0.0010266
ACEFDUSD,12.8824
ACEUSDT,12.898
ACEBNB,0.026538
ACEBTC,0.00018873
ACETRY,424.64
BLZFDUSD,0.3585
RARETRY,5.6
VANRYTRY,6.412
NFPBTC,1.522e-05
NFPUSDT,1.03944
NFPBNB,0.002138
NFPFDUSD,1.03452
NFPTUSD,1.03794
NFPTRY,34.16
ARBUSDC,2.1005
AVAXUSDC,42.95
DOTUSDC,10.49
INJUSDC,40.91
MATICUSDC,1.1351
OPUSDC,4.675
ORDIUSDC,76.089
AIBTC,3.179e-05
AIUSDT,2.169
AIBNB,0.004471
AIFDUSD,2.177
AITUSD,2.171
AITRY,71.42
ICPFDUSD,14.66
LDOFDUSD,3.338
MOVRTRY,742.8
XAIBTC,2.138e-05
XAIUSDT,1.4651
XAIBNB,0.00301265
XAIFDUSD,1.4584
XAITUSD,1.4608
XAITRY,48.19
SKLTRY,3.334
STXFDUSD,2.7805
TIAFDUSD,16.98
MANTABTC,5.12e-05
MANTAUSDT,3.497
MANTABNB,0.00722
MANTAFDUSD,3.49
MANTATRY,115.29
ENSFDUSD,24.89
ETCFDUSD,37.02
SUIUSDC,1.6089
TIAUSDC,16.98
CHZFDUSD,0.15441
MANTAUSDC,3.502
ALTBTC,8e-06
ALTUSDT,0.54882
ALTBNB,0.00112977
ALTFDUSD,0.54778
ALTTRY,18.062
APTFDUSD,13.1504
BLURUSDC,0.7053
JUPUSDT,0.7399
JUPFDUSD,0.7379
JUPTRY,24.34
ALTUSDC,0.54986
MAGICFDUSD,1.3708
SEIUSDC,0.9168
PYTHBTC,1.002e-05
PYTHUSDT,0.6846
PYTHFDUSD,0.6835
PYTHTRY,22.52
RONINBTC,5.591e-05
RONINUSDT,3.818
RONINFDUSD,3.811
RONINTRY,125.51
DYMBTC,9.534e-05
DYMUSDT,6.528
DYMFDUSD,6.516
DYMTRY,214.37
JUPUSDC,0.74
PENDLEFDUSD,3.1314
PIXELBTC,1.212e-05
PIXELBNB,0.0017068
PIXELUSDT,0.8277
PIXELFDUSD,0.8238
PIXELTRY,27.24
STRKBTC,3.477e-05
STRKUSDT,2.381
STRKFDUSD,2.378
STRKTRY,78.44
FILUSDC,10.989
HBARTRY,4.271
PENDLETRY,103.38
WLDUSDC,10.574
CKBTRY,0.7283
COTITRY,8.057
LDOTRY,110.4
UNIUSDC,14.216
PORTALBTC,3.774e-05
PORTALUSDT,2.5715
PORTALBNB,0.0053156
PORTALFDUSD,2.5711
PORTALTRY,84.65
PDABTC,4.24e-06
PDAUSDT,0.2901
AXLBTC,3.226e-05
AXLUSDT,2.2076
AXLFDUSD,2.2032
AXLTRY,72.66
PEPEFDUSD,8.68e-06
PIXELUSDC,0.82
STRKUSDC,2.367
UNIFDUSD,14.129
OMTRY,10.061
THETATRY,100.73
WIFBTC,3.222e-05
WIFUSDT,2.1971
WIFFDUSD,2.1954
WIFTRY,72.34
AGIXFDUSD,1.30987
PEPEUSDC,8.69e-06
SHIBUSDC,3.521e-05
THETAFDUSD,3.055
ARTRY,1439.0
